idstatefrom,idaction,idstateto,probability,reward
3,14,15,0.17929095965283365,-57.31999999999999
3,14,16,0.8207090403471663,-61.33999999999999
3,15,16,0.17929095965283365,-59.83999999999999
3,15,17,0.8207090403471663,-63.86
3,16,17,0.17929095965283365,-62.35999999999999
3,16,18,0.8207090403471663,-66.38000000000001
3,17,18,0.17929095965283365,-64.88000000000001
3,17,19,0.8207090403471663,-68.9
3,18,19,0.17929095965283365,-67.39999999999999
3,18,20,0.8207090403471663,-71.42
3,19,20,0.17929095965283365,-69.91999999999999
3,19,21,0.8207090403471663,-73.94
3,20,21,0.17929095965283365,-72.44
3,20,22,0.8207090403471663,-76.46000000000001
3,21,22,0.17929095965283365,-74.96
3,21,23,0.8207090403471663,-78.98
3,22,23,0.17929095965283365,-77.47999999999999
3,22,24,0.8207090403471663,-81.5
3,23,24,0.17929095965283365,-80
3,23,25,0.8207090403471663,-84.02000000000001
3,24,25,0.17929095965283365,-82.52
3,24,26,0.8207090403471663,-86.54
3,25,26,0.17929095965283365,-85.04
3,25,27,0.8207090403471663,-89.06000000000002
3,26,27,0.17929095965283365,-87.56
3,26,28,0.8207090403471663,-91.58
3,27,28,0.17929095965283365,-90.08
3,27,29,0.8207090403471663,-94.10000000000001
3,28,29,0.17929095965283365,-92.6
3,28,30,0.8207090403471663,-96.62
3,29,30,0.17929095965283365,-95.12
3,29,31,0.8207090403471663,-99.14000000000001
3,30,31,0.17929095965283365,-97.64
3,30,32,0.8207090403471663,-101.66
3,31,32,0.17929095965283365,-100.15999999999998
3,31,33,0.8207090403471663,-104.18
3,32,33,0.17929095965283365,-102.67999999999999
3,32,34,0.8207090403471663,-106.7
3,33,34,0.17929095965283365,-105.19999999999999
3,33,35,0.8207090403471663,-109.22
3,34,35,0.17929095965283365,-107.72
3,34,36,0.8207090403471663,-111.74000000000001
3,35,36,0.17929095965283365,-110.23999999999998
3,35,37,0.8207090403471663,-114.25999999999999
3,36,37,0.17929095965283365,-112.76000000000002
3,36,38,0.8207090403471663,-116.78
3,37,38,0.17929095965283365,-115.28
3,37,39,0.8207090403471663,-119.30000000000001
3,38,39,0.17929095965283365,-117.8
3,38,40,0.8207090403471663,-121.82000000000001
3,39,40,0.17929095965283365,-120.32000000000001
3,39,41,0.8207090403471663,-124.34000000000002
3,40,41,0.17929095965283365,-122.84000000000002
3,40,42,0.8207090403471663,-126.86000000000001
3,41,42,0.17929095965283365,-125.36000000000001
3,41,43,0.8207090403471663,-129.38
3,42,43,0.17929095965283365,-127.88000000000002
3,42,44,0.8207090403471663,-131.9
3,43,44,0.17929095965283365,-130.4
3,43,45,0.8207090403471663,-134.42
3,44,45,0.17929095965283365,-132.92000000000002
3,44,46,0.8207090403471663,-136.94
3,45,46,0.17929095965283365,-135.44000000000003
3,45,47,0.8207090403471663,-139.46
3,46,47,0.17929095965283365,-137.96
3,46,48,0.8207090403471663,-141.98
3,47,48,0.17929095965283365,-140.48000000000002
3,47,49,0.8207090403471663,-144.5
3,48,49,0.17929095965283365,-143.00000000000003
3,48,50,0.8207090403471663,-147.02
3,49,50,0.17929095965283365,-145.52
3,49,51,0.8207090403471663,-149.54
3,50,51,0.17929095965283365,-148.04000000000002
3,50,52,0.8207090403471663,-152.06
3,51,52,0.17929095965283365,-150.56000000000003
3,51,53,0.8207090403471663,-154.58
3,52,53,0.17929095965283365,-153.08000000000004
3,52,54,0.8207090403471663,-157.10000000000005
3,53,54,0.17929095965283365,-155.60000000000002
3,53,55,0.8207090403471663,-159.62
3,54,55,0.17929095965283365,-158.12000000000003
3,54,56,0.8207090403471663,-162.14000000000001
3,55,56,0.17929095965283365,-160.64000000000004
3,55,57,0.8207090403471663,-164.66000000000003
3,56,57,0.17929095965283365,-163.16000000000003
3,56,58,0.8207090403471663,-167.18
3,57,58,0.17929095965283365,-165.68000000000004
3,57,59,0.8207090403471663,-169.70000000000002
3,58,59,0.17929095965283365,-168.20000000000005
3,58,60,0.8207090403471663,-172.22000000000003
3,59,60,0.17929095965283365,-170.72000000000006
3,59,61,0.8207090403471663,-174.74000000000004
3,60,61,0.17929095965283365,-173.24000000000004
3,60,62,0.8207090403471663,-177.26000000000002
3,61,62,0.17929095965283365,-175.76000000000005
3,61,63,0.8207090403471663,-179.78
3,62,63,0.17929095965283365,-178.28000000000003
3,62,64,0.8207090403471663,-182.3
3,63,64,0.17929095965283365,-180.8
3,63,65,0.8207090403471663,-184.82
3,64,65,0.17929095965283365,-183.32000000000002
3,64,66,0.8207090403471663,-187.34
3,65,66,0.17929095965283365,-185.84000000000003
3,65,67,0.8207090403471663,-189.86
3,66,67,0.17929095965283365,-188.36
3,66,68,0.8207090403471663,-192.37999999999997
3,67,68,0.17929095965283365,-190.88000000000002
3,67,69,0.8207090403471663,-194.9
3,68,69,0.17929095965283365,-193.40000000000003
3,68,70,0.8207090403471663,-197.42000000000002
3,69,70,0.17929095965283365,-195.92
3,69,71,0.8207090403471663,-199.94
3,70,71,0.17929095965283365,-198.44
3,70,72,0.8207090403471663,-202.46000000000004
3,71,72,0.17929095965283365,-200.96
3,71,73,0.8207090403471663,-204.98000000000002
3,72,73,0.17929095965283365,-203.48000000000008
3,72,74,0.8207090403471663,-207.50000000000006
3,73,74,0.17929095965283365,-206.00000000000003
3,73,75,0.8207090403471663,-210.02
3,74,75,0.17929095965283365,-208.52000000000004
3,74,76,0.8207090403471663,-212.54000000000002
3,75,76,0.17929095965283365,-211.04000000000005
3,75,77,0.8207090403471663,-215.06000000000003
3,76,77,0.17929095965283365,-213.56000000000003
3,76,78,0.8207090403471663,-217.58
3,77,78,0.17929095965283365,-216.08000000000004
3,77,79,0.8207090403471663,-220.10000000000002
3,78,79,0.17929095965283365,-218.60000000000005
3,78,80,0.8207090403471663,-222.62000000000003
3,79,80,0.17929095965283365,-221.12000000000006
3,79,81,0.8207090403471663,-225.14
3,80,81,0.17929095965283365,-223.64000000000007
3,80,82,0.8207090403471663,-227.66000000000003
3,81,82,0.17929095965283365,-226.16000000000008
3,81,83,0.8207090403471663,-230.18
3,82,83,0.17929095965283365,-228.68000000000004
3,82,84,0.8207090403471663,-232.70000000000002
3,83,84,0.17929095965283365,-231.20000000000005
3,83,85,0.8207090403471663,-235.22000000000003
3,84,85,0.17929095965283365,-233.72000000000006
3,84,86,0.8207090403471663,-237.74000000000004
3,85,86,0.17929095965283365,-236.24000000000004
3,85,87,0.8207090403471663,-240.26000000000002
3,86,87,0.17929095965283365,-238.76000000000005
3,86,88,0.8207090403471663,-242.77999999999997
3,87,88,0.17929095965283365,-241.28000000000006
3,87,89,0.8207090403471663,-245.3
3,88,89,0.17929095965283365,-243.8
3,88,90,0.8207090403471663,-247.82
3,89,90,0.17929095965283365,-246.32000000000002
3,89,91,0.8207090403471663,-250.34
3,90,91,0.17929095965283365,-248.84000000000003
3,90,92,0.8207090403471663,-252.86000000000004
3,91,92,0.17929095965283365,-251.36000000000004
3,91,93,0.8207090403471663,-255.38000000000002
3,92,93,0.17929095965283365,-253.88000000000002
3,92,94,0.8207090403471663,-257.9
3,93,94,0.17929095965283365,-256.40000000000003
3,93,95,0.8207090403471663,-260.42
3,94,95,0.17929095965283365,-258.92
3,94,96,0.8207090403471663,-262.94
3,95,96,0.17929095965283365,-261.44
3,95,97,0.8207090403471663,-265.46000000000004
3,96,97,0.17929095965283365,-263.96000000000004
3,96,98,0.8207090403471663,-267.98
3,97,98,0.17929095965283365,-266.48
3,97,99,0.8207090403471663,-270.50000000000006
3,98,99,0.17929095965283365,-269
3,98,100,0.8207090403471663,-273.02
3,99,100,1,-274.79462907098514
3,100,100,1,-277.2846290709852
4,0,2,0.17929095965283365,7.920000000000002
4,0,3,0.8207090403471663,3.9000000000000004
4,1,3,0.17929095965283365,-24.589999999999996
4,1,4,0.8207090403471663,-28.609999999999996
4,2,4,0.17929095965283365,-27.11
4,2,5,0.8207090403471663,-31.129999999999995
4,3,5,0.17929095965283365,-29.63
4,3,6,0.8207090403471663,-33.65
4,4,6,0.17929095965283365,-32.150000000000006
4,4,7,0.8207090403471663,-36.17
4,5,7,0.17929095965283365,-34.669999999999995
4,5,8,0.8207090403471663,-38.69
4,6,8,0.17929095965283365,-37.190000000000005
4,6,9,0.8207090403471663,-41.21
4,7,9,0.17929095965283365,-39.71
4,7,10,0.8207090403471663,-43.730000000000004
4,8,10,0.17929095965283365,-42.22999999999999
4,8,11,0.8207090403471663,-46.24999999999999
4,9,11,0.17929095965283365,-44.75
4,9,12,0.8207090403471663,-48.77
4,10,12,0.17929095965283365,-47.269999999999996
4,10,13,0.8207090403471663,-51.29
4,11,13,0.17929095965283365,-49.79
4,11,14,0.8207090403471663,-53.80999999999999
4,12,14,0.17929095965283365,-52.31000000000001
4,12,15,0.8207090403471663,-56.33
4,13,15,0.17929095965283365,-54.83
4,13,16,0.8207090403471663,-58.849999999999994
4,14,16,0.17929095965283365,-57.34999999999999
4,14,17,0.8207090403471663,-61.36999999999999
4,15,17,0.17929095965283365,-59.86999999999999
4,15,18,0.8207090403471663,-63.89
4,16,18,0.17929095965283365,-62.38999999999999
4,16,19,0.8207090403471663,-66.41
4,17,19,0.17929095965283365,-64.91
4,17,20,0.8207090403471663,-68.93
4,18,20,0.17929095965283365,-67.42999999999999
4,18,21,0.8207090403471663,-71.45
4,19,21,0.17929095965283365,-69.94999999999999
4,19,22,0.8207090403471663,-73.97
4,20,22,0.17929095965283365,-72.47
4,20,23,0.8207090403471663,-76.49000000000001
4,21,23,0.17929095965283365,-74.99
4,21,24,0.8207090403471663,-79.01
4,22,24,0.17929095965283365,-77.50999999999999
4,22,25,0.8207090403471663,-81.53
4,23,25,0.17929095965283365,-80.03
4,23,26,0.8207090403471663,-84.05000000000001
4,24,26,0.17929095965283365,-82.55
4,24,27,0.8207090403471663,-86.57000000000001
4,25,27,0.17929095965283365,-85.07000000000001
4,25,28,0.8207090403471663,-89.09000000000002
4,26,28,0.17929095965283365,-87.59
4,26,29,0.8207090403471663,-91.61000000000001
4,27,29,0.17929095965283365,-90.11
4,27,30,0.8207090403471663,-94.13000000000001
4,28,30,0.17929095965283365,-92.63
4,28,31,0.8207090403471663,-96.65
4,29,31,0.17929095965283365,-95.15
4,29,32,0.8207090403471663,-99.17000000000002
4,30,32,0.17929095965283365,-97.66999999999999
4,30,33,0.8207090403471663,-101.69
4,31,33,0.17929095965283365,-100.19
4,31,34,0.8207090403471663,-104.21000000000001
4,32,34,0.17929095965283365,-102.71
4,32,35,0.8207090403471663,-106.73
4,33,35,0.17929095965283365,-105.23
4,33,36,0.8207090403471663,-109.25
4,34,36,0.17929095965283365,-107.75000000000001
4,34,37,0.8207090403471663,-111.77000000000001
4,35,37,0.17929095965283365,-110.27
4,35,38,0.8207090403471663,-114.29
4,36,38,0.17929095965283365,-112.79
4,36,39,0.8207090403471663,-116.81000000000002
4,37,39,0.17929095965283365,-115.31
4,37,40,0.8207090403471663,-119.33000000000001
4,38,40,0.17929095965283365,-117.83000000000001
4,38,41,0.8207090403471663,-121.85000000000001
4,39,41,0.17929095965283365,-120.35000000000001
4,39,42,0.8207090403471663,-124.37000000000002
4,40,42,0.17929095965283365,-122.87
4,40,43,0.8207090403471663,-126.89000000000003
4,41,43,0.17929095965283365,-125.39000000000001
4,41,44,0.8207090403471663,-129.41
4,42,44,0.17929095965283365,-127.91
4,42,45,0.8207090403471663,-131.93
4,43,45,0.17929095965283365,-130.43
4,43,46,0.8207090403471663,-134.45
4,44,46,0.17929095965283365,-132.95000000000002
4,44,47,0.8207090403471663,-136.97
4,45,47,0.17929095965283365,-135.47000000000003
4,45,48,0.8207090403471663,-139.49
4,46,48,0.17929095965283365,-137.99
4,46,49,0.8207090403471663,-142.01
4,47,49,0.17929095965283365,-140.51000000000002
4,47,50,0.8207090403471663,-144.53
4,48,50,0.17929095965283365,-143.03000000000003
4,48,51,0.8207090403471663,-147.05
4,49,51,0.17929095965283365,-145.55
4,49,52,0.8207090403471663,-149.57
4,50,52,0.17929095965283365,-148.07000000000002
4,50,53,0.8207090403471663,-152.09
4,51,53,0.17929095965283365,-150.59000000000003
4,51,54,0.8207090403471663,-154.61
4,52,54,0.17929095965283365,-153.11000000000004
4,52,55,0.8207090403471663,-157.13000000000002
4,53,55,0.17929095965283365,-155.63000000000002
4,53,56,0.8207090403471663,-159.65000000000003
4,54,56,0.17929095965283365,-158.15000000000003
4,54,57,0.8207090403471663,-162.17000000000002
4,55,57,0.17929095965283365,-160.67000000000004
4,55,58,0.8207090403471663,-164.69
4,56,58,0.17929095965283365,-163.19000000000003
4,56,59,0.8207090403471663,-167.21
4,57,59,0.17929095965283365,-165.71000000000004
4,57,60,0.8207090403471663,-169.73000000000002
4,58,60,0.17929095965283365,-168.23000000000005
4,58,61,0.8207090403471663,-172.25000000000003
4,59,61,0.17929095965283365,-170.75000000000006
4,59,62,0.8207090403471663,-174.77000000000004
4,60,62,0.17929095965283365,-173.27000000000004
4,60,63,0.8207090403471663,-177.28999999999996
4,61,63,0.17929095965283365,-175.79000000000002
4,61,64,0.8207090403471663,-179.81
4,62,64,0.17929095965283365,-178.31000000000003
4,62,65,0.8207090403471663,-182.32999999999998
4,63,65,0.17929095965283365,-180.82999999999998
4,63,66,0.8207090403471663,-184.85
4,64,66,0.17929095965283365,-183.35
4,64,67,0.8207090403471663,-187.37
4,65,67,0.17929095965283365,-185.87
4,65,68,0.8207090403471663,-189.89000000000001
4,66,68,0.17929095965283365,-188.39000000000001
4,66,69,0.8207090403471663,-192.41
4,67,69,0.17929095965283365,-190.91000000000003
4,67,70,0.8207090403471663,-194.93
4,68,70,0.17929095965283365,-193.43000000000004
4,68,71,0.8207090403471663,-197.45000000000002
4,69,71,0.17929095965283365,-195.95000000000002
4,69,72,0.8207090403471663,-199.97
4,70,72,0.17929095965283365,-198.47000000000003
4,70,73,0.8207090403471663,-202.49
4,71,73,0.17929095965283365,-200.99000000000004
4,71,74,0.8207090403471663,-205.01000000000002
4,72,74,0.17929095965283365,-203.51000000000005
4,72,75,0.8207090403471663,-207.53000000000003
4,73,75,0.17929095965283365,-206.03000000000006
4,73,76,0.8207090403471663,-210.05000000000004
4,74,76,0.17929095965283365,-208.55000000000007
4,74,77,0.8207090403471663,-212.57000000000002
4,75,77,0.17929095965283365,-211.07000000000008
4,75,78,0.8207090403471663,-215.09000000000006
4,76,78,0.17929095965283365,-213.59000000000003
4,76,79,0.8207090403471663,-217.61
4,77,79,0.17929095965283365,-216.11000000000004
4,77,80,0.8207090403471663,-220.13000000000002
4,78,80,0.17929095965283365,-218.63000000000005
4,78,81,0.8207090403471663,-222.65000000000003
4,79,81,0.17929095965283365,-221.15000000000003
4,79,82,0.8207090403471663,-225.17000000000002
4,80,82,0.17929095965283365,-223.67000000000004
4,80,83,0.8207090403471663,-227.69000000000003
4,81,83,0.17929095965283365,-226.19000000000005
4,81,84,0.8207090403471663,-230.21000000000004
4,82,84,0.17929095965283365,-228.71000000000004
4,82,85,0.8207090403471663,-232.73
4,83,85,0.17929095965283365,-231.23000000000005
4,83,86,0.8207090403471663,-235.25000000000003
4,84,86,0.17929095965283365,-233.75000000000006
4,84,87,0.8207090403471663,-237.77
4,85,87,0.17929095965283365,-236.27000000000004
4,85,88,0.8207090403471663,-240.29
4,86,88,0.17929095965283365,-238.79000000000002
4,86,89,0.8207090403471663,-242.81
4,87,89,0.17929095965283365,-241.31000000000003
4,87,90,0.8207090403471663,-245.33
4,88,90,0.17929095965283365,-243.83
4,88,91,0.8207090403471663,-247.85
4,89,91,0.17929095965283365,-246.35000000000002
4,89,92,0.8207090403471663,-250.36999999999998
4,90,92,0.17929095965283365,-248.87000000000003
4,90,93,0.8207090403471663,-252.89000000000001
4,91,93,0.17929095965283365,-251.39000000000004
4,91,94,0.8207090403471663,-255.41000000000003
4,92,94,0.17929095965283365,-253.91
4,92,95,0.8207090403471663,-257.93
4,93,95,0.17929095965283365,-256.43
4,93,96,0.8207090403471663,-260.45
4,94,96,0.17929095965283365,-258.95
4,94,97,0.8207090403471663,-262.97
4,95,97,0.17929095965283365,-261.47
4,95,98,0.8207090403471663,-265.49
4,96,98,0.17929095965283365,-263.99
4,96,99,0.8207090403471663,-268.01000000000005
4,97,99,0.17929095965283365,-266.51000000000005
4,97,100,0.8207090403471663,-270.53000000000003
4,98,100,1,-272.30462907098513
4,99,100,1,-274.79462907098514
4,100,100,1,-277.2846290709852
5,0,3,0.17929095965283365,7.89
5,0,4,0.8207090403471663,3.87
5,1,4,0.17929095965283365,-24.619999999999997
5,1,5,0.8207090403471663,-28.63999999999999
5,2,5,0.17929095965283365,-27.139999999999997
5,2,6,0.8207090403471663,-31.159999999999997
5,3,6,0.17929095965283365,-29.66
5,3,7,0.8207090403471663,-33.68
5,4,7,0.17929095965283365,-32.18
5,4,8,0.8207090403471663,-36.2
5,5,8,0.17929095965283365,-34.699999999999996
5,5,9,0.8207090403471663,-38.72
5,6,9,0.17929095965283365,-37.220000000000006
5,6,10,0.8207090403471663,-41.239999999999995
5,7,10,0.17929095965283365,-39.739999999999995
5,7,11,0.8207090403471663,-43.76
5,8,11,0.17929095965283365,-42.25999999999999
5,8,12,0.8207090403471663,-46.279999999999994
5,9,12,0.17929095965283365,-44.78
5,9,13,0.8207090403471663,-48.800000000000004
5,10,13,0.17929095965283365,-47.3
5,10,14,0.8207090403471663,-51.31999999999999
5,11,14,0.17929095965283365,-49.819999999999986
5,11,15,0.8207090403471663,-53.839999999999996
5,12,15,0.17929095965283365,-52.339999999999996
5,12,16,0.8207090403471663,-56.36
5,13,16,0.17929095965283365,-54.859999999999985
5,13,17,0.8207090403471663,-58.879999999999995
5,14,17,0.17929095965283365,-57.37999999999999
5,14,18,0.8207090403471663,-61.4
5,15,18,0.17929095965283365,-59.9
5,15,19,0.8207090403471663,-63.919999999999995
5,16,19,0.17929095965283365,-62.419999999999995
5,16,20,0.8207090403471663,-66.44
5,17,20,0.17929095965283365,-64.94
5,17,21,0.8207090403471663,-68.96000000000001
5,18,21,0.17929095965283365,-67.46
5,18,22,0.8207090403471663,-71.48
5,19,22,0.17929095965283365,-69.97999999999999
5,19,23,0.8207090403471663,-74
5,20,23,0.17929095965283365,-72.5
5,20,24,0.8207090403471663,-76.52000000000001
5,21,24,0.17929095965283365,-75.02
5,21,25,0.8207090403471663,-79.04
5,22,25,0.17929095965283365,-77.53999999999999
5,22,26,0.8207090403471663,-81.55999999999999
5,23,26,0.17929095965283365,-80.06
5,23,27,0.8207090403471663,-84.08
5,24,27,0.17929095965283365,-82.58
5,24,28,0.8207090403471663,-86.60000000000001
5,25,28,0.17929095965283365,-85.10000000000001
5,25,29,0.8207090403471663,-89.12000000000003
5,26,29,0.17929095965283365,-87.62
5,26,30,0.8207090403471663,-91.64000000000001
5,27,30,0.17929095965283365,-90.14
5,27,31,0.8207090403471663,-94.16000000000001
5,28,31,0.17929095965283365,-92.66000000000001
5,28,32,0.8207090403471663,-96.67999999999999
5,29,32,0.17929095965283365,-95.17999999999999
5,29,33,0.8207090403471663,-99.2
5,30,33,0.17929095965283365,-97.69999999999999
5,30,34,0.8207090403471663,-101.72
5,31,34,0.17929095965283365,-100.22
5,31,35,0.8207090403471663,-104.24000000000001
5,32,35,0.17929095965283365,-102.74000000000001
5,32,36,0.8207090403471663,-106.75999999999999
5,33,36,0.17929095965283365,-105.25999999999999
5,33,37,0.8207090403471663,-109.28
5,34,37,0.17929095965283365,-107.78
5,34,38,0.8207090403471663,-111.80000000000001
5,35,38,0.17929095965283365,-110.3
5,35,39,0.8207090403471663,-114.32000000000001
5,36,39,0.17929095965283365,-112.82
5,36,40,0.8207090403471663,-116.84000000000002
5,37,40,0.17929095965283365,-115.34
5,37,41,0.8207090403471663,-119.36000000000001
5,38,41,0.17929095965283365,-117.86
5,38,42,0.8207090403471663,-121.88000000000001
5,39,42,0.17929095965283365,-120.38000000000001
5,39,43,0.8207090403471663,-124.40000000000002
5,40,43,0.17929095965283365,-122.89999999999999
5,40,44,0.8207090403471663,-126.92
